time,pedestrians,bicyclists,cars,buses,trucks
2019-10-16T02:00:00-04:00,2,0,73,2,3
2019-10-16T03:00:00-04:00,1,0,89,0,1
2019-10-16T04:00:00-04:00,0,0,43,0,2
2019-10-16T05:00:00-04:00,2,0,192,6,4
2019-10-16T06:00:00-04:00,11,0,387,20,12
2019-10-16T07:00:00-04:00,104,14,1267,83,76
2019-10-16T08:00:00-04:00,249,20,1732,106,108
2019-10-16T09:00:00-04:00,314,40,1567,89,111
2019-10-16T10:00:00-04:00,319,64,1053,120,109
2019-10-16T11:00:00-04:00,329,37,873,65,120
2019-10-16T12:00:00-04:00,258,31,1123,75,90
2019-10-16T13:00:00-04:00,326,31,1079,57,90
2019-10-16T14:00:00-04:00,212,16,974,70,89
2019-10-16T15:00:00-04:00,268,15,1256,74,82
2019-10-16T16:00:00-04:00,313,13,1478,86,90
2019-10-16T17:00:00-04:00,227,23,1660,76,76
2019-10-16T18:00:00-04:00,228,21,1441,67,48
2019-10-16T19:00:00-04:00,22,0,882,31,8
2019-10-16T20:00:00-04:00,15,0,793,22,8
2019-10-16T21:00:00-04:00,6,0,654,17,8
2019-10-16T22:00:00-04:00,34,0,563,18,6
2019-10-16T23:00:00-04:00,14,0,355,9,7
2019-10-17T00:00:00-04:00,24,0,206,7,4
2019-10-17T01:00:00-04:00,6,0,121,2,1
2019-10-17T02:00:00-04:00,6,0,74,1,2
2019-10-17T03:00:00-04:00,0,0,74,1,0
2019-10-17T04:00:00-04:00,1,0,45,0,3
2019-10-17T05:00:00-04:00,3,0,178,6,4
2019-10-17T06:00:00-04:00,6,0,315,22,12
2019-10-17T07:00:00-04:00,127,2,1188,84,50
2019-10-17T08:00:00-04:00,200,8,1676,96,105
2019-10-17T09:00:00-04:00,238,46,1601,101,141
2019-10-17T10:00:00-04:00,312,44,1083,94,122
2019-10-17T11:00:00-04:00,276,55,891,58,85
2019-10-17T12:00:00-04:00,416,92,1219,60,84
2019-10-17T13:00:00-04:00,440,75,1017,59,92
2019-10-17T14:00:00-04:00,224,33,1148,65,74
2019-10-17T15:00:00-04:00,525,85,1397,65,84
2019-10-17T16:00:00-04:00,376,70,1614,94,105
2019-10-17T17:00:00-04:00,251,11,2233,80,101
2019-10-17T18:00:00-04:00,235,31,1787,69,53
2019-10-17T19:00:00-04:00,44,0,1040,31,18
2019-10-17T20:00:00-04:00,17,0,838,26,10
2019-10-17T21:00:00-04:00,26,0,780,24,11
2019-10-17T22:00:00-04:00,25,0,611,21,12
2019-10-17T23:00:00-04:00,8,0,352,12,3
2019-10-18T00:00:00-04:00,12,2,231,8,3
2019-10-18T01:00:00-04:00,3,0,133,2,2
2019-10-18T02:00:00-04:00,8,0,85,2,0
2019-10-18T03:00:00-04:00,0,0,103,0,0
2019-10-18T04:00:00-04:00,1,0,53,0,1
2019-10-18T05:00:00-04:00,5,0,156,3,7
2019-10-18T06:00:00-04:00,6,0,354,23,13
2019-10-18T07:00:00-04:00,85,11,967,81,71
2019-10-18T08:00:00-04:00,61,3,1408,86,93
2019-10-18T09:00:00-04:00,148,33,1069,87,78
2019-10-18T10:00:00-04:00,207,46,963,87,109
2019-10-18T11:00:00-04:00,270,51,830,56,81
2019-10-18T12:00:00-04:00,319,46,1201,61,78
2019-10-18T13:00:00-04:00,161,24,1306,55,88
2019-10-18T14:00:00-04:00,209,55,1353,42,73
2019-10-18T15:00:00-04:00,136,76,1463,37,74
2019-10-18T16:00:00-04:00,99,19,2033,57,99
2019-10-18T17:00:00-04:00,172,7,2254,65,62
2019-10-18T18:00:00-04:00,179,29,1855,77,41
2019-10-18T19:00:00-04:00,38,1,1195,35,12
2019-10-18T20:00:00-04:00,35,0,916,26,7
2019-10-18T21:00:00-04:00,13,0,1052,24,16
2019-10-18T22:00:00-04:00,9,0,834,22,5
2019-10-18T23:00:00-04:00,5,0,641,18,10
2019-10-19T00:00:00-04:00,5,0,377,14,2
2019-10-19T01:00:00-04:00,2,1,264,11,5
2019-10-19T02:00:00-04:00,9,0,205,7,3
2019-10-19T03:00:00-04:00,2,0,88,2,2
2019-10-19T04:00:00-04:00,1,0,30,0,0
2019-10-19T05:00:00-04:00,0,0,36,1,0
2019-10-19T06:00:00-04:00,1,0,91,4,2
2019-10-19T07:00:00-04:00,73,0,292,15,17
2019-10-19T08:00:00-04:00,21,2,461,13,18
2019-10-19T09:00:00-04:00,29,2,575,18,19
2019-10-19T10:00:00-04:00,39,11,529,10,25
2019-10-19T11:00:00-04:00,104,13,964,15,35
2019-10-19T12:00:00-04:00,281,9,1850,37,37
2019-10-19T13:00:00-04:00,318,17,1857,37,38
2019-10-19T14:00:00-04:00,459,22,1653,48,50
2019-10-19T15:00:00-04:00,319,46,1230,33,45
2019-10-19T16:00:00-04:00,231,30,839,25,36
2019-10-19T17:00:00-04:00,320,40,1032,32,34
2019-10-19T18:00:00-04:00,256,36,1471,31,34
2019-10-19T19:00:00-04:00,159,4,1428,15,19
2019-10-19T20:00:00-04:00,55,3,1262,19,15
2019-10-19T21:00:00-04:00,12,0,992,20,8
2019-10-19T22:00:00-04:00,30,1,662,21,4
2019-10-19T23:00:00-04:00,17,11,529,13,4
2019-10-20T00:00:00-04:00,22,0,262,7,2
2019-10-20T01:00:00-04:00,9,0,202,15,4
2019-10-20T02:00:00-04:00,9,0,114,6,7
2019-10-20T03:00:00-04:00,3,0,82,0,1
2019-10-20T04:00:00-04:00,1,0,30,0,0
2019-10-20T05:00:00-04:00,4,1,31,0,0
2019-10-20T06:00:00-04:00,0,0,24,0,0
2019-10-20T07:00:00-04:00,2,0,75,4,3
2019-10-20T08:00:00-04:00,0,0,175,8,13
2019-10-20T09:00:00-04:00,33,0,441,15,9
2019-10-20T10:00:00-04:00,41,1,802,24,16
2019-10-20T11:00:00-04:00,38,0,831,22,5
2019-10-20T12:00:00-04:00,62,0,979,27,21
2019-10-20T13:00:00-04:00,63,1,939,27,18
2019-10-20T14:00:00-04:00,99,0,821,30,30
2019-10-20T15:00:00-04:00,93,0,778,23,24
2019-10-20T16:00:00-04:00,123,0,673,31,22
2019-10-20T17:00:00-04:00,136,0,689,26,20
2019-10-20T18:00:00-04:00,83,0,539,24,11
2019-10-20T19:00:00-04:00,1,0,362,5,4
2019-10-20T20:00:00-04:00,3,0,377,3,0
2019-10-20T21:00:00-04:00,4,1,325,5,1
2019-10-20T22:00:00-04:00,1,4,424,6,1
2019-10-20T23:00:00-04:00,3,2,240,4,0
2019-10-21T00:00:00-04:00,1,2,141,4,1
2019-10-21T01:00:00-04:00,3,0,92,2,0
2019-10-21T02:00:00-04:00,2,0,61,4,2
2019-10-21T03:00:00-04:00,0,0,55,1,0
2019-10-21T04:00:00-04:00,0,0,25,0,3
2019-10-21T05:00:00-04:00,0,0,169,5,3
2019-10-21T06:00:00-04:00,7,0,322,17,10
2019-10-21T07:00:00-04:00,87,4,1132,69,68
2019-10-21T08:00:00-04:00,215,19,1672,100,91
2019-10-21T09:00:00-04:00,217,36,1447,99,98
2019-10-21T10:00:00-04:00,178,51,754,80,86
2019-10-21T11:00:00-04:00,253,49,592,52,66
2019-10-21T12:00:00-04:00,169,40,766,53,54
2019-10-21T13:00:00-04:00,92,38,837,43,63
2019-10-21T14:00:00-04:00,145,28,776,55,71
2019-10-21T15:00:00-04:00,140,61,1021,45,73
2019-10-21T16:00:00-04:00,42,16,1433,42,48
2019-10-21T17:00:00-04:00,217,31,1600,67,58
2019-10-21T18:00:00-04:00,183,25,1579,62,35
2019-10-21T19:00:00-04:00,41,0,813,28,9
2019-10-21T20:00:00-04:00,23,1,730,19,7
2019-10-21T21:00:00-04:00,25,6,650,20,5
2019-10-21T22:00:00-04:00,17,1,436,24,7
2019-10-21T23:00:00-04:00,11,5,368,17,4
2019-10-22T00:00:00-04:00,7,2,198,10,1
2019-10-22T01:00:00-04:00,1,0,125,7,4
2019-10-22T02:00:00-04:00,5,1,76,4,1
2019-10-22T03:00:00-04:00,1,0,73,0,0
2019-10-22T04:00:00-04:00,0,0,52,0,1
2019-10-22T05:00:00-04:00,0,0,192,5,6
2019-10-22T06:00:00-04:00,7,0,352,17,9
2019-10-22T07:00:00-04:00,92,2,1145,69,71
2019-10-22T08:00:00-04:00,184,31,1787,97,79
2019-10-22T09:00:00-04:00,291,54,1570,105,121
2019-10-22T10:00:00-04:00,346,70,1180,91,106
2019-10-22T11:00:00-04:00,236,20,920,60,88
2019-10-22T12:00:00-04:00,423,78,1019,65,77
2019-10-22T13:00:00-04:00,463,83,1064,61,92
2019-10-22T14:00:00-04:00,206,14,899,73,89
2019-10-22T15:00:00-04:00,327,51,1236,74,104
2019-10-22T16:00:00-04:00,294,32,1427,84,84
2019-10-22T17:00:00-04:00,230,15,1671,71,67
2019-10-22T18:00:00-04:00,104,5,1181,57,29
2019-10-22T19:00:00-04:00,0,0,512,15,7
2019-10-22T20:00:00-04:00,8,0,531,12,5
2019-10-22T21:00:00-04:00,7,0,479,11,5
2019-10-22T22:00:00-04:00,5,3,369,11,6
2019-10-22T23:00:00-04:00,10,0,231,5,2
2019-10-23T00:00:00-04:00,5,0,217,4,2
2019-10-23T01:00:00-04:00,0,0,115,1,1
2019-10-23T02:00:00-04:00,0,3,65,1,1
2019-10-23T03:00:00-04:00,0,0,78,0,4
2019-10-23T04:00:00-04:00,0,0,63,0,3
2019-10-23T05:00:00-04:00,2,0,171,5,5
2019-10-23T06:00:00-04:00,8,1,365,15,12
2019-10-23T07:00:00-04:00,153,7,1176,72,90
2019-10-23T08:00:00-04:00,71,32,1673,82,99
2019-10-23T09:00:00-04:00,66,16,1233,97,92
2019-10-23T10:00:00-04:00,141,42,677,77,76
2019-10-23T11:00:00-04:00,231,50,629,54,88
2019-10-23T12:00:00-04:00,177,30,725,51,84
2019-10-23T13:00:00-04:00,135,34,901,48,64
2019-10-23T14:00:00-04:00,207,41,853,64,82
2019-10-23T15:00:00-04:00,142,42,1023,35,58
2019-10-23T16:00:00-04:00,38,22,1499,52,68
2019-10-23T17:00:00-04:00,233,27,1714,69,78
2019-10-23T18:00:00-04:00,218,26,1607,67,39
2019-10-23T19:00:00-04:00,30,0,1197,35,18
2019-10-23T20:00:00-04:00,26,1,1092,20,17
2019-10-23T21:00:00-04:00,16,2,967,34,11
2019-10-23T22:00:00-04:00,13,0,643,27,9
2019-10-23T23:00:00-04:00,10,0,366,19,6
2019-10-24T00:00:00-04:00,8,0,248,11,3
2019-10-24T01:00:00-04:00,6,0,177,2,3
2019-10-24T02:00:00-04:00,4,0,68,3,1
2019-10-24T03:00:00-04:00,3,0,83,1,1
2019-10-24T04:00:00-04:00,1,0,69,0,3
2019-10-24T05:00:00-04:00,3,0,184,7,3
2019-10-24T06:00:00-04:00,4,0,420,23,24
2019-10-24T07:00:00-04:00,118,8,1139,88,112
2019-10-24T08:00:00-04:00,47,7,1542,92,123
2019-10-24T09:00:00-04:00,111,17,1321,102,96
2019-10-24T10:00:00-04:00,149,34,667,80,82
2019-10-24T11:00:00-04:00,64,24,523,45,58
2019-10-24T12:00:00-04:00,193,51,774,59,57
2019-10-24T13:00:00-04:00,140,23,861,48,80
2019-10-24T14:00:00-04:00,78,5,805,46,69
2019-10-24T15:00:00-04:00,168,65,1179,46,70
2019-10-24T16:00:00-04:00,56,22,1463,63,58
2019-10-24T17:00:00-04:00,165,21,1745,75,62
2019-10-24T18:00:00-04:00,217,40,1876,71,41
2019-10-24T19:00:00-04:00,42,4,1092,36,19
2019-10-24T20:00:00-04:00,18,1,1126,26,25
2019-10-24T21:00:00-04:00,20,0,914,27,21
2019-10-24T22:00:00-04:00,15,0,653,26,8
2019-10-24T23:00:00-04:00,12,0,390,14,5
2019-10-25T00:00:00-04:00,7,0,238,7,6
2019-10-25T01:00:00-04:00,7,0,171,6,1
2019-10-25T02:00:00-04:00,6,0,104,4,1
2019-10-25T03:00:00-04:00,0,0,101,1,2
2019-10-25T04:00:00-04:00,0,0,64,0,4
2019-10-25T05:00:00-04:00,3,0,188,8,7
2019-10-25T06:00:00-04:00,5,0,343,19,13
2019-10-25T07:00:00-04:00,132,6,853,68,56
2019-10-25T08:00:00-04:00,215,19,1450,90,81
2019-10-25T09:00:00-04:00,342,59,1330,87,93
2019-10-25T10:00:00-04:00,363,39,1065,88,104
2019-10-25T11:00:00-04:00,430,81,1060,61,91
2019-10-25T12:00:00-04:00,517,99,1261,64,84
2019-10-25T13:00:00-04:00,448,107,1227,53,84
2019-10-25T14:00:00-04:00,338,82,1205,71,86
2019-10-25T15:00:00-04:00,299,67,1496,68,67
2019-10-25T16:00:00-04:00,282,43,1693,87,63
2019-10-25T17:00:00-04:00,241,29,1810,75,53
2019-10-25T18:00:00-04:00,81,14,1215,63,20
2019-10-25T19:00:00-04:00,28,6,833,34,15
2019-10-25T20:00:00-04:00,5,0,670,24,9
2019-10-25T21:00:00-04:00,25,0,599,28,8
2019-10-25T22:00:00-04:00,12,0,568,28,4
2019-10-25T23:00:00-04:00,4,0,455,16,10
2019-10-26T00:00:00-04:00,14,0,299,15,2
2019-10-26T01:00:00-04:00,6,0,247,8,6
2019-10-26T02:00:00-04:00,15,1,164,5,5
2019-10-26T03:00:00-04:00,2,0,59,0,2
2019-10-26T04:00:00-04:00,3,0,41,2,2
2019-10-26T05:00:00-04:00,0,0,51,2,0
2019-10-26T06:00:00-04:00,1,0,123,3,2
2019-10-26T07:00:00-04:00,30,0,632,14,15
2019-10-26T08:00:00-04:00,73,1,1136,17,28
2019-10-26T09:00:00-04:00,79,7,862,23,29
2019-10-26T10:00:00-04:00,75,6,875,23,19
2019-10-26T11:00:00-04:00,90,14,915,29,23
2019-10-26T12:00:00-04:00,78,6,1131,32,33
2019-10-26T13:00:00-04:00,143,16,1375,35,34
2019-10-26T14:00:00-04:00,137,25,1105,33,25
2019-10-26T15:00:00-04:00,131,16,1024,31,19
2019-10-26T16:00:00-04:00,102,28,998,30,17
2019-10-26T17:00:00-04:00,78,13,886,42,24
2019-10-26T18:00:00-04:00,87,5,948,34,9
2019-10-26T19:00:00-04:00,7,0,578,21,4
2019-10-26T20:00:00-04:00,12,0,603,24,4
2019-10-26T21:00:00-04:00,17,0,537,12,5
2019-10-26T22:00:00-04:00,4,0,395,17,5
2019-10-26T23:00:00-04:00,3,0,311,12,0
2019-10-27T00:00:00-04:00,8,1,291,7,2
2019-10-27T01:00:00-04:00,4,0,277,14,1
2019-10-27T02:00:00-04:00,2,0,178,3,1
2019-10-27T03:00:00-04:00,5,0,70,0,0
2019-10-27T04:00:00-04:00,0,0,26,0,0
2019-10-27T05:00:00-04:00,0,0,14,0,0
2019-10-27T06:00:00-04:00,0,0,24,0,0
2019-10-27T07:00:00-04:00,18,0,61,3,4
2019-10-27T08:00:00-04:00,43,0,120,7,9
2019-10-27T09:00:00-04:00,52,0,229,11,10
2019-10-27T10:00:00-04:00,67,11,424,25,15
2019-10-27T11:00:00-04:00,113,1,570,25,21
2019-10-27T12:00:00-04:00,153,2,631,26,17
2019-10-27T13:00:00-04:00,55,10,658,21,16
2019-10-27T14:00:00-04:00,13,2,616,15,16
2019-10-27T15:00:00-04:00,38,14,709,16,22
2019-10-27T16:00:00-04:00,7,4,622,17,18
2019-10-27T17:00:00-04:00,36,2,758,23,11
2019-10-27T18:00:00-04:00,43,9,1010,28,10
2019-10-27T19:00:00-04:00,11,0,681,8,4
2019-10-27T20:00:00-04:00,0,0,0,0,0
2019-10-27T21:00:00-04:00,0,0,0,0,0
2019-10-27T22:00:00-04:00,0,0,0,0,0
2019-10-27T23:00:00-04:00,0,0,0,0,0
2019-10-28T00:00:00-04:00,0,0,0,0,0
2019-10-28T01:00:00-04:00,0,0,0,0,0
2019-10-28T02:00:00-04:00,0,0,0,0,0
2019-10-28T03:00:00-04:00,0,0,0,0,0
2019-10-28T04:00:00-04:00,0,0,0,0,0
2019-10-28T05:00:00-04:00,0,0,0,0,0
2019-10-28T06:00:00-04:00,0,0,0,0,0
2019-10-28T07:00:00-04:00,0,0,0,0,0
2019-10-28T08:00:00-04:00,0,0,0,0,0
2019-10-28T09:00:00-04:00,0,0,0,0,0
2019-10-28T10:00:00-04:00,0,0,0,0,0
2019-10-28T11:00:00-04:00,0,0,0,0,0
2019-10-28T12:00:00-04:00,0,0,0,0,0
2019-10-28T13:00:00-04:00,0,0,0,0,0
2019-10-28T14:00:00-04:00,0,0,0,0,0
2019-10-28T15:00:00-04:00,0,0,0,0,0
2019-10-28T16:00:00-04:00,0,0,0,0,0
2019-10-28T17:00:00-04:00,0,0,0,0,0
2019-10-28T18:00:00-04:00,0,0,0,0,0
2019-10-28T19:00:00-04:00,3,0,27,0,0
2019-10-28T20:00:00-04:00,14,0,789,19,21
2019-10-28T21:00:00-04:00,21,0,728,14,8
2019-10-28T22:00:00-04:00,8,0,469,21,6
2019-10-28T23:00:00-04:00,17,0,335,14,7
2019-10-29T00:00:00-04:00,11,0,175,9,4
2019-10-29T01:00:00-04:00,3,0,136,4,2
2019-10-29T02:00:00-04:00,3,0,81,4,4
2019-10-29T03:00:00-04:00,0,0,95,0,2
2019-10-29T04:00:00-04:00,0,0,48,0,3
2019-10-29T05:00:00-04:00,3,0,216,5,6
2019-10-29T06:00:00-04:00,15,0,395,21,10
2019-10-29T07:00:00-04:00,93,10,1283,66,72
2019-10-29T08:00:00-04:00,206,22,1819,85,109
2019-10-29T09:00:00-04:00,401,47,1656,96,124
2019-10-29T10:00:00-04:00,402,82,1014,98,117
2019-10-29T11:00:00-04:00,219,32,874,60,90
2019-10-29T12:00:00-04:00,445,79,1143,60,119
2019-10-29T13:00:00-04:00,439,106,1061,55,107
2019-10-29T14:00:00-04:00,187,28,900,65,72
2019-10-29T15:00:00-04:00,438,109,1339,70,94
2019-10-29T16:00:00-04:00,416,107,1682,91,76
2019-10-29T17:00:00-04:00,295,45,1976,81,53
2019-10-29T18:00:00-04:00,143,22,1649,69,35
2019-10-29T19:00:00-04:00,28,0,905,28,15
2019-10-29T20:00:00-04:00,10,0,1060,16,15
2019-10-29T21:00:00-04:00,22,0,593,19,6
2019-10-29T22:00:00-04:00,10,0,452,20,5
2019-10-29T23:00:00-04:00,15,0,322,12,5
2019-10-30T00:00:00-04:00,12,0,242,10,4
2019-10-30T01:00:00-04:00,4,0,152,5,1
2019-10-30T02:00:00-04:00,13,0,60,0,3
2019-10-30T03:00:00-04:00,0,0,91,1,2
2019-10-30T04:00:00-04:00,2,0,59,1,3
2019-10-30T05:00:00-04:00,2,0,174,10,6
2019-10-30T06:00:00-04:00,8,0,320,16,10
2019-10-30T07:00:00-04:00,103,9,1272,71,82
2019-10-30T08:00:00-04:00,321,46,1829,93,132
2019-10-30T09:00:00-04:00,333,58,1516,99,139
2019-10-30T10:00:00-04:00,396,75,980,93,113
2019-10-30T11:00:00-04:00,510,87,1013,53,131
2019-10-30T12:00:00-04:00,376,82,1031,62,98
2019-10-30T13:00:00-04:00,456,90,1127,56,84
2019-10-30T14:00:00-04:00,390,60,1066,79,108
2019-10-30T15:00:00-04:00,388,83,1362,70,91
2019-10-30T16:00:00-04:00,326,57,1757,81,87
2019-10-30T17:00:00-04:00,303,42,2055,76,73
2019-10-30T18:00:00-04:00,45,2,1253,50,49
2019-10-30T19:00:00-04:00,0,0,767,23,25
2019-10-30T20:00:00-04:00,0,0,383,9,13
2019-10-30T21:00:00-04:00,1,0,396,8,15
2019-10-30T22:00:00-04:00,1,0,605,9,21
2019-10-30T23:00:00-04:00,2,0,234,6,6
2019-10-31T00:00:00-04:00,0,0,138,2,4
2019-10-31T01:00:00-04:00,0,0,109,1,2
2019-10-31T02:00:00-04:00,0,0,76,1,1
2019-10-31T03:00:00-04:00,0,0,46,0,0
2019-10-31T04:00:00-04:00,0,0,46,0,2
2019-10-31T05:00:00-04:00,0,0,87,5,3
2019-10-31T06:00:00-04:00,1,0,202,18,5
2019-10-31T07:00:00-04:00,113,2,877,64,68
2019-10-31T08:00:00-04:00,224,1,1693,91,95
