time,pedestrians,bicyclists,cars,buses,trucks
2019-10-31T09:00:00-04:00,410,46,1678,113,141
2019-10-31T10:00:00-04:00,440,58,1185,93,137
2019-10-31T11:00:00-04:00,235,36,994,56,111
2019-10-31T12:00:00-04:00,407,55,1255,75,101
2019-10-31T13:00:00-04:00,375,65,1053,78,134
2019-10-31T14:00:00-04:00,306,42,1134,77,104
2019-10-31T15:00:00-04:00,498,91,1479,82,131
2019-10-31T16:00:00-04:00,379,63,1649,73,104
2019-10-31T17:00:00-04:00,205,35,1866,89,92
2019-10-31T18:00:00-04:00,120,11,1468,50,39
2019-10-31T19:00:00-04:00,28,0,789,22,8
2019-10-31T20:00:00-04:00,7,0,579,16,12
2019-10-31T21:00:00-04:00,3,0,281,8,3
2019-10-31T22:00:00-04:00,0,0,263,7,5
2019-10-31T23:00:00-04:00,2,0,171,1,1
2019-11-01T00:00:00-04:00,0,0,138,0,2
2019-11-01T01:00:00-04:00,1,0,146,0,0
2019-11-01T02:00:00-04:00,0,0,156,2,0
2019-11-01T03:00:00-04:00,3,0,108,0,0
2019-11-01T04:00:00-04:00,4,0,56,1,0
2019-11-01T05:00:00-04:00,2,0,149,4,3
2019-11-01T06:00:00-04:00,2,0,323,16,11
2019-11-01T07:00:00-04:00,35,3,837,66,50
2019-11-01T08:00:00-04:00,60,10,1526,89,112
2019-11-01T09:00:00-04:00,177,26,1264,84,74
2019-11-01T10:00:00-04:00,362,44,1258,100,138
2019-11-01T11:00:00-04:00,335,68,998,47,85
2019-11-01T12:00:00-04:00,253,34,1125,63,98
2019-11-01T13:00:00-04:00,103,23,1068,54,85
2019-11-01T14:00:00-04:00,161,21,1146,61,70
2019-11-01T15:00:00-04:00,117,34,1374,40,62
2019-11-01T16:00:00-04:00,46,10,1694,58,56
2019-11-01T17:00:00-04:00,153,24,1930,72,62
2019-11-01T18:00:00-04:00,89,3,2052,62,37
2019-11-01T19:00:00-04:00,40,0,1468,35,18
2019-11-01T20:00:00-04:00,28,0,1023,24,14
2019-11-01T21:00:00-04:00,74,0,1335,27,21
2019-11-01T22:00:00-04:00,14,0,799,23,13
2019-11-01T23:00:00-04:00,19,0,616,19,8
2019-11-02T00:00:00-04:00,7,0,387,8,8
2019-11-02T01:00:00-04:00,11,0,331,9,8
2019-11-02T02:00:00-04:00,14,0,216,5,5
2019-11-02T03:00:00-04:00,1,0,129,0,2
2019-11-02T04:00:00-04:00,1,0,88,0,2
2019-11-02T05:00:00-04:00,0,0,93,1,6
2019-11-02T06:00:00-04:00,4,0,163,3,0
2019-11-02T07:00:00-04:00,72,0,444,13,42
2019-11-02T08:00:00-04:00,48,0,1141,20,41
2019-11-02T09:00:00-04:00,175,2,2141,32,52
2019-11-02T10:00:00-04:00,431,12,2292,32,91
2019-11-02T11:00:00-04:00,443,51,1748,33,55
2019-11-02T12:00:00-04:00,472,6,1171,28,37
2019-11-02T13:00:00-04:00,199,3,1134,25,29
2019-11-02T14:00:00-04:00,433,42,1633,28,45
2019-11-02T15:00:00-04:00,859,199,2613,45,83
2019-11-02T16:00:00-04:00,153,14,2054,41,96
2019-11-02T17:00:00-04:00,101,12,1521,34,33
2019-11-02T18:00:00-04:00,161,13,1384,32,13
2019-11-02T19:00:00-04:00,25,0,1216,18,10
2019-11-02T20:00:00-04:00,18,1,1072,9,7
2019-11-02T21:00:00-04:00,10,0,818,18,11
2019-11-02T22:00:00-04:00,6,0,623,20,6
2019-11-02T23:00:00-04:00,16,0,542,15,6
2019-11-03T00:00:00-04:00,4,0,401,8,2
2019-11-03T01:00:00-04:00,12,0,274,11,7
2019-11-03T02:00:00-04:00,7,0,284,3,5
2019-11-03T03:00:00-04:00,1,0,115,0,0
2019-11-03T04:00:00-04:00,3,0,52,0,0
2019-11-03T05:00:00-04:00,0,0,32,1,1
2019-11-03T06:00:00-04:00,1,0,33,0,1
2019-11-03T07:00:00-04:00,17,1,62,0,2
2019-11-03T08:00:00-04:00,11,0,150,1,3
2019-11-03T09:00:00-04:00,50,0,265,9,10
2019-11-03T10:00:00-04:00,31,1,356,13,15
2019-11-03T11:00:00-04:00,27,10,401,17,8
2019-11-03T12:00:00-04:00,45,9,575,20,15
2019-11-03T13:00:00-04:00,11,3,673,18,14
2019-11-03T14:00:00-04:00,45,8,775,22,21
2019-11-03T15:00:00-04:00,39,10,797,19,24
2019-11-03T16:00:00-04:00,10,5,598,11,21
2019-11-03T17:00:00-04:00,79,9,812,18,14
2019-11-03T18:00:00-04:00,79,4,1032,18,13
2019-11-03T19:00:00-04:00,20,0,696,13,7
2019-11-03T20:00:00-04:00,26,0,674,6,5
2019-11-03T21:00:00-04:00,8,0,626,6,7
2019-11-03T22:00:00-04:00,13,0,459,8,5
2019-11-03T23:00:00-04:00,9,0,511,10,7
2019-11-04T00:00:00-04:00,14,1,278,6,5
2019-11-04T01:00:00-04:00,6,1,225,8,4
2019-11-04T02:00:00-04:00,4,0,140,1,1
2019-11-04T03:00:00-04:00,3,0,68,1,1
2019-11-04T04:00:00-04:00,0,0,84,0,2
2019-11-04T05:00:00-04:00,1,0,59,0,1
2019-11-04T06:00:00-04:00,1,0,168,5,4
2019-11-04T07:00:00-04:00,23,3,402,28,41
2019-11-04T08:00:00-04:00,33,5,1034,64,94
2019-11-04T09:00:00-04:00,146,15,1560,87,113
2019-11-04T10:00:00-04:00,154,16,1213,102,115
2019-11-04T11:00:00-04:00,178,31,664,72,101
2019-11-04T12:00:00-04:00,231,25,633,41,81
2019-11-04T13:00:00-04:00,182,22,1013,67,82
2019-11-04T14:00:00-04:00,246,36,811,41,72
2019-11-04T15:00:00-04:00,195,67,881,68,86
2019-11-04T16:00:00-04:00,177,52,1154,73,87
2019-11-04T17:00:00-04:00,225,46,1491,85,73
2019-11-04T18:00:00-04:00,152,14,1760,55,36
2019-11-04T19:00:00-04:00,51,0,1480,43,25
2019-11-04T20:00:00-04:00,30,0,1082,26,15
2019-11-04T21:00:00-04:00,19,0,795,21,9
2019-11-04T22:00:00-04:00,10,1,821,24,3
2019-11-04T23:00:00-04:00,3,0,484,22,9
2019-11-05T00:00:00-04:00,23,0,311,10,5
2019-11-05T01:00:00-04:00,12,0,266,7,7
2019-11-05T02:00:00-04:00,1,0,126,2,1
2019-11-05T03:00:00-04:00,10,0,51,6,3
2019-11-05T04:00:00-04:00,1,0,90,1,2
2019-11-05T05:00:00-04:00,0,0,63,0,5
2019-11-05T06:00:00-04:00,2,0,206,7,10
2019-11-05T07:00:00-04:00,39,5,462,39,41
2019-11-05T08:00:00-04:00,64,1,1366,69,105
2019-11-05T09:00:00-04:00,132,3,1762,84,116
2019-11-05T10:00:00-04:00,297,40,1640,113,151
2019-11-05T11:00:00-04:00,523,116,1225,100,116
2019-11-05T12:00:00-04:00,280,39,986,61,108
2019-11-05T13:00:00-04:00,493,73,1183,66,94
2019-11-05T14:00:00-04:00,495,82,1139,61,98
2019-11-05T15:00:00-04:00,193,40,1071,62,104
2019-11-05T16:00:00-04:00,75,10,1288,76,93
2019-11-05T17:00:00-04:00,335,74,1596,85,89
2019-11-05T18:00:00-04:00,193,19,2085,52,45
2019-11-05T19:00:00-04:00,40,0,2078,45,36
2019-11-05T20:00:00-04:00,51,0,1495,46,20
2019-11-05T21:00:00-04:00,35,0,891,22,9
2019-11-05T22:00:00-04:00,70,1,1411,18,29
2019-11-05T23:00:00-04:00,13,0,676,26,10
2019-11-06T00:00:00-04:00,14,0,388,14,8
2019-11-06T01:00:00-04:00,11,1,307,9,7
2019-11-06T02:00:00-04:00,1,0,160,3,2
2019-11-06T03:00:00-04:00,5,0,91,5,2
2019-11-06T04:00:00-04:00,1,0,84,2,2
2019-11-06T05:00:00-04:00,0,0,58,0,1
2019-11-06T06:00:00-04:00,2,0,218,7,4
2019-11-06T07:00:00-04:00,83,2,436,40,21
2019-11-06T08:00:00-04:00,70,4,1124,67,97
2019-11-06T09:00:00-04:00,160,25,1650,95,127
2019-11-06T10:00:00-04:00,242,23,1259,96,115
2019-11-06T11:00:00-04:00,208,22,752,82,109
2019-11-06T12:00:00-04:00,306,33,774,53,72
2019-11-06T13:00:00-04:00,207,22,933,54,103
2019-11-06T14:00:00-04:00,282,22,922,67,92
2019-11-06T15:00:00-04:00,208,44,853,44,79
2019-11-06T16:00:00-04:00,27,13,918,39,63
2019-11-06T17:00:00-04:00,249,26,1502,85,59
2019-11-06T18:00:00-04:00,180,27,1750,66,47
2019-11-06T19:00:00-04:00,35,0,1446,43,19
2019-11-06T20:00:00-04:00,32,2,1064,30,15
2019-11-06T21:00:00-04:00,30,0,822,19,8
2019-11-06T22:00:00-04:00,13,1,660,20,7
2019-11-06T23:00:00-04:00,26,0,655,26,16
2019-11-07T00:00:00-04:00,17,0,394,20,3
2019-11-07T01:00:00-04:00,13,0,214,12,5
2019-11-07T02:00:00-04:00,2,0,138,6,6
2019-11-07T03:00:00-04:00,14,0,47,3,2
2019-11-07T04:00:00-04:00,1,0,76,1,1
2019-11-07T05:00:00-04:00,0,0,71,1,3
2019-11-07T06:00:00-04:00,11,0,164,3,2
2019-11-07T07:00:00-04:00,10,1,405,35,34
2019-11-07T08:00:00-04:00,106,7,1230,82,91
2019-11-07T09:00:00-04:00,124,16,1652,95,80
2019-11-07T10:00:00-04:00,374,55,1556,117,146
2019-11-07T11:00:00-04:00,383,66,1183,97,147
2019-11-07T12:00:00-04:00,321,75,1059,62,96
2019-11-07T13:00:00-04:00,547,90,1135,64,132
2019-11-07T14:00:00-04:00,495,94,1114,60,101
2019-11-07T15:00:00-04:00,341,57,1078,59,90
2019-11-07T16:00:00-04:00,438,63,1475,74,73
2019-11-07T17:00:00-04:00,400,47,1599,79,67
2019-11-07T18:00:00-04:00,17,0,1172,43,56
2019-11-07T19:00:00-04:00,2,0,822,36,46
2019-11-07T20:00:00-04:00,0,0,580,29,23
2019-11-07T21:00:00-04:00,1,0,444,11,5
2019-11-07T22:00:00-04:00,2,1,397,9,12
2019-11-07T23:00:00-04:00,4,0,453,11,7
2019-11-08T00:00:00-04:00,10,2,314,9,11
2019-11-08T01:00:00-04:00,9,0,197,6,4
2019-11-08T02:00:00-04:00,5,0,165,3,1
2019-11-08T03:00:00-04:00,5,0,112,1,3
2019-11-08T04:00:00-04:00,0,0,97,0,0
2019-11-08T05:00:00-04:00,0,0,64,2,4
2019-11-08T06:00:00-04:00,3,0,200,7,5
2019-11-08T07:00:00-04:00,4,0,419,39,51
2019-11-08T08:00:00-04:00,23,2,990,71,66
2019-11-08T09:00:00-04:00,113,2,1386,80,98
2019-11-08T10:00:00-04:00,218,15,1277,91,73
2019-11-08T11:00:00-04:00,247,53,1019,82,102
2019-11-08T12:00:00-04:00,416,58,1111,62,96
2019-11-08T13:00:00-04:00,302,53,1396,55,80
2019-11-08T14:00:00-04:00,329,67,1392,54,101
2019-11-08T15:00:00-04:00,278,87,1426,84,101
2019-11-08T16:00:00-04:00,182,38,1684,67,76
2019-11-08T17:00:00-04:00,231,31,2066,80,91
2019-11-08T18:00:00-04:00,90,1,1519,55,29
2019-11-08T19:00:00-04:00,29,0,1126,44,11
2019-11-08T20:00:00-04:00,21,0,931,39,15
2019-11-08T21:00:00-04:00,13,0,822,36,8
2019-11-08T22:00:00-04:00,16,0,630,28,13
2019-11-08T23:00:00-04:00,6,0,632,31,8
2019-11-09T00:00:00-04:00,16,1,476,19,6
2019-11-09T01:00:00-04:00,4,2,314,15,7
2019-11-09T02:00:00-04:00,9,0,254,8,3
2019-11-09T03:00:00-04:00,3,2,199,6,4
2019-11-09T04:00:00-04:00,1,0,67,0,3
2019-11-09T05:00:00-04:00,0,0,49,1,1
2019-11-09T06:00:00-04:00,2,0,48,0,1
2019-11-09T07:00:00-04:00,5,2,324,6,6
2019-11-09T08:00:00-04:00,15,3,498,23,30
2019-11-09T09:00:00-04:00,59,0,688,17,20
2019-11-09T10:00:00-04:00,34,4,736,24,34
2019-11-09T11:00:00-04:00,20,1,522,24,23
2019-11-09T12:00:00-04:00,98,20,895,33,32
2019-11-09T13:00:00-04:00,115,19,1020,32,26
2019-11-09T14:00:00-04:00,109,33,893,32,23
2019-11-09T15:00:00-04:00,104,21,910,30,34
2019-11-09T16:00:00-04:00,115,22,1034,27,25
2019-11-09T17:00:00-04:00,119,23,1049,30,18
2019-11-09T18:00:00-04:00,109,22,1063,23,29
2019-11-09T19:00:00-04:00,16,1,1330,18,21
2019-11-09T20:00:00-04:00,24,0,1501,20,15
2019-11-09T21:00:00-04:00,26,0,1536,20,7
2019-11-09T22:00:00-04:00,28,0,784,14,11
2019-11-09T23:00:00-04:00,25,1,751,17,5
2019-11-10T00:00:00-04:00,104,14,1467,16,20
2019-11-10T01:00:00-04:00,4,0,502,17,4
2019-11-10T02:00:00-04:00,1,0,301,14,5
2019-11-10T03:00:00-04:00,3,0,210,8,4
2019-11-10T04:00:00-04:00,5,0,100,1,0
2019-11-10T05:00:00-04:00,0,0,36,0,0
2019-11-10T06:00:00-04:00,0,0,40,0,0
2019-11-10T07:00:00-04:00,1,0,173,2,1
2019-11-10T08:00:00-04:00,23,9,297,6,12
2019-11-10T09:00:00-04:00,113,9,361,10,6
2019-11-10T10:00:00-04:00,36,1,464,12,14
2019-11-10T11:00:00-04:00,46,12,532,20,13
2019-11-10T12:00:00-04:00,240,7,609,19,16
2019-11-10T13:00:00-04:00,255,13,1072,27,18
2019-11-10T14:00:00-04:00,173,23,1154,23,32
2019-11-10T15:00:00-04:00,160,29,1619,29,39
2019-11-10T16:00:00-04:00,149,16,1327,24,29
2019-11-10T17:00:00-04:00,144,10,1228,36,19
2019-11-10T18:00:00-04:00,171,37,1821,17,27
2019-11-10T19:00:00-04:00,10,0,977,12,11
2019-11-10T20:00:00-04:00,7,0,757,8,1
2019-11-10T21:00:00-04:00,15,1,685,9,2
2019-11-10T22:00:00-04:00,7,0,527,7,3
2019-11-10T23:00:00-04:00,12,0,519,16,8
2019-11-11T00:00:00-04:00,12,0,373,10,5
2019-11-11T01:00:00-04:00,3,0,267,8,4
2019-11-11T02:00:00-04:00,1,0,197,3,2
2019-11-11T03:00:00-04:00,4,0,125,3,2
2019-11-11T04:00:00-04:00,0,0,104,0,0
2019-11-11T05:00:00-04:00,0,0,59,0,2
2019-11-11T06:00:00-04:00,3,0,148,1,6
2019-11-11T07:00:00-04:00,13,1,457,22,34
2019-11-11T08:00:00-04:00,29,10,1049,56,91
2019-11-11T09:00:00-04:00,178,17,1469,65,118
2019-11-11T10:00:00-04:00,201,35,1435,89,102
2019-11-11T11:00:00-04:00,260,62,1017,87,110
2019-11-11T12:00:00-04:00,400,36,1015,58,95
2019-11-11T13:00:00-04:00,224,28,969,62,94
2019-11-11T14:00:00-04:00,368,50,1091,50,73
2019-11-11T15:00:00-04:00,270,53,1050,49,77
2019-11-11T16:00:00-04:00,107,16,1286,54,59
2019-11-11T17:00:00-04:00,296,49,1628,81,45
2019-11-11T18:00:00-04:00,135,9,1657,36,32
2019-11-11T19:00:00-04:00,39,1,1234,31,18
2019-11-11T20:00:00-04:00,28,2,970,27,18
2019-11-11T21:00:00-04:00,11,0,714,19,10
2019-11-11T22:00:00-04:00,17,1,591,19,9
2019-11-11T23:00:00-04:00,11,0,509,30,5
2019-11-12T00:00:00-04:00,30,1,314,22,4
2019-11-12T01:00:00-04:00,26,0,275,14,4
2019-11-12T02:00:00-04:00,1,0,126,7,4
2019-11-12T03:00:00-04:00,9,1,62,5,3
2019-11-12T04:00:00-04:00,0,0,63,0,2
2019-11-12T05:00:00-04:00,0,0,31,1,1
2019-11-12T06:00:00-04:00,0,0,86,3,4
2019-11-12T07:00:00-04:00,25,1,218,17,24
2019-11-12T08:00:00-04:00,58,3,1083,79,74
2019-11-12T09:00:00-04:00,106,17,1904,92,92
2019-11-12T10:00:00-04:00,272,40,1650,110,137
2019-11-12T11:00:00-04:00,267,60,1181,88,129
2019-11-12T12:00:00-04:00,176,42,997,65,95
2019-11-12T13:00:00-04:00,245,33,1230,53,84
2019-11-12T14:00:00-04:00,320,51,1142,65,114
2019-11-12T15:00:00-04:00,142,27,1031,83,116
2019-11-12T16:00:00-04:00,202,37,1262,77,71
2019-11-12T17:00:00-04:00,370,66,1734,74,63
2019-11-12T18:00:00-04:00,103,4,1799,60,34
2019-11-12T19:00:00-04:00,21,0,1478,47,20
2019-11-12T20:00:00-04:00,19,0,978,27,10
2019-11-12T21:00:00-04:00,10,3,881,26,10
2019-11-12T22:00:00-04:00,11,0,773,24,6
2019-11-12T23:00:00-04:00,11,0,523,21,8
2019-11-13T00:00:00-04:00,13,1,398,21,11
2019-11-13T01:00:00-04:00,11,0,237,11,5
2019-11-13T02:00:00-04:00,3,0,144,4,5
2019-11-13T03:00:00-04:00,5,0,90,6,2
2019-11-13T04:00:00-04:00,1,0,94,1,1
2019-11-13T05:00:00-04:00,0,0,51,0,1
2019-11-13T06:00:00-04:00,1,0,170,6,10
2019-11-13T07:00:00-04:00,7,1,445,26,52
2019-11-13T08:00:00-04:00,24,2,1021,84,93
2019-11-13T09:00:00-04:00,130,5,1622,84,84
2019-11-13T10:00:00-04:00,129,15,1098,85,93
2019-11-13T11:00:00-04:00,136,26,739,71,85
2019-11-13T12:00:00-04:00,211,29,653,40,73
2019-11-13T13:00:00-04:00,191,49,848,58,66
2019-11-13T14:00:00-04:00,233,26,975,46,97
2019-11-13T15:00:00-04:00,290,63,945,49,62
2019-11-13T16:00:00-04:00,77,17,1061,42,58
2019-11-13T17:00:00-04:00,207,47,1578,68,76
2019-11-13T18:00:00-04:00,168,5,1918,57,46
2019-11-13T19:00:00-04:00,54,1,1604,48,36
2019-11-13T20:00:00-04:00,30,0,1105,35,13
2019-11-13T21:00:00-04:00,25,0,884,22,16
2019-11-13T22:00:00-04:00,12,0,830,22,12
2019-11-13T23:00:00-04:00,26,0,584,21,9
2019-11-14T00:00:00-04:00,10,0,363,19,8
2019-11-14T01:00:00-04:00,14,0,208,9,5
2019-11-14T02:00:00-04:00,3,0,138,6,7
2019-11-14T03:00:00-04:00,10,0,98,4,3
2019-11-14T04:00:00-04:00,1,0,83,0,1
2019-11-14T05:00:00-04:00,0,0,61,0,1
2019-11-14T06:00:00-04:00,3,0,195,6,5
2019-11-14T07:00:00-04:00,2,0,396,39,37
2019-11-14T08:00:00-04:00,34,0,1038,78,92
2019-11-14T09:00:00-04:00,93,10,1415,84,59
2019-11-14T10:00:00-04:00,286,32,1576,98,127
2019-11-14T11:00:00-04:00,225,49,1050,74,112
2019-11-14T12:00:00-04:00,180,54,992,60,92
2019-11-14T13:00:00-04:00,304,34,1150,55,83
2019-11-14T14:00:00-04:00,362,32,1060,55,88
2019-11-14T15:00:00-04:00,140,33,1120,82,109
2019-11-14T16:00:00-04:00,175,52,1307,64,84
2019-11-14T17:00:00-04:00,319,63,1754,91,65
2019-11-14T18:00:00-04:00,129,10,1914,64,44
2019-11-14T19:00:00-04:00,27,2,1638,50,36
2019-11-14T20:00:00-04:00,24,1,1128,38,17
2019-11-14T21:00:00-04:00,11,0,874,23,25
2019-11-14T22:00:00-04:00,15,0,789,22,11
2019-11-14T23:00:00-04:00,7,0,560,25,11
2019-11-15T00:00:00-04:00,9,0,401,26,11
2019-11-15T01:00:00-04:00,8,0,297,14,2
2019-11-15T02:00:00-04:00,3,0,175,4,2
2019-11-15T03:00:00-04:00,8,0,90,3,4
2019-11-15T04:00:00-04:00,2,0,88,1,1
2019-11-15T05:00:00-04:00,0,0,53,0,2
2019-11-15T06:00:00-04:00,1,0,171,9,11
2019-11-15T07:00:00-04:00,5,0,401,34,32
2019-11-15T08:00:00-04:00,20,3,1004,78,80
2019-11-15T09:00:00-04:00,124,22,1387,90,64
2019-11-15T10:00:00-04:00,190,20,1234,92,96
2019-11-15T11:00:00-04:00,257,34,1016,85,102
