time,pedestrians,bicyclists,cars,buses,trucks
2019-11-15T12:00:00-04:00,276,28,991,55,90
2019-11-15T13:00:00-04:00,353,78,1286,52,73
2019-11-15T14:00:00-04:00,559,85,1250,54,86
2019-11-15T15:00:00-04:00,438,74,1361,69,84
2019-11-15T16:00:00-04:00,316,60,1455,79,89
2019-11-15T17:00:00-04:00,257,59,2077,78,75
2019-11-15T18:00:00-04:00,110,9,1815,55,40
2019-11-15T19:00:00-04:00,37,0,1405,34,17
2019-11-15T20:00:00-04:00,25,1,924,33,11
2019-11-15T21:00:00-04:00,5,0,668,18,8
2019-11-15T22:00:00-04:00,25,0,640,22,12
2019-11-15T23:00:00-04:00,10,0,536,28,6
2019-11-16T00:00:00-04:00,3,0,409,19,4
2019-11-16T01:00:00-04:00,7,1,337,18,6
2019-11-16T02:00:00-04:00,14,0,261,7,3
2019-11-16T03:00:00-04:00,14,2,209,6,3
2019-11-16T04:00:00-04:00,0,0,81,0,1
2019-11-16T05:00:00-04:00,1,0,65,1,0
2019-11-16T06:00:00-04:00,0,0,71,0,0
2019-11-16T07:00:00-04:00,1,0,150,12,7
2019-11-16T08:00:00-04:00,20,0,327,25,26
2019-11-16T09:00:00-04:00,67,0,649,24,31
2019-11-16T10:00:00-04:00,76,4,683,33,35
2019-11-16T11:00:00-04:00,33,7,653,30,32
2019-11-16T12:00:00-04:00,68,19,1117,31,29
2019-11-16T13:00:00-04:00,68,10,977,28,30
2019-11-16T14:00:00-04:00,166,7,1446,30,35
2019-11-16T15:00:00-04:00,177,1,1832,28,58
2019-11-16T16:00:00-04:00,18,0,723,16,21
2019-11-16T17:00:00-04:00,59,5,982,29,21
2019-11-16T18:00:00-04:00,39,2,942,29,18
2019-11-16T19:00:00-04:00,6,0,845,19,17
2019-11-16T20:00:00-04:00,16,0,608,16,7
2019-11-16T21:00:00-04:00,6,0,486,18,7
2019-11-16T22:00:00-04:00,10,0,480,17,8
2019-11-16T23:00:00-04:00,4,0,462,20,5
2019-11-17T00:00:00-04:00,27,0,357,10,4
2019-11-17T01:00:00-04:00,3,0,246,13,6
2019-11-17T02:00:00-04:00,4,0,191,7,4
2019-11-17T03:00:00-04:00,6,0,168,5,3
2019-11-17T04:00:00-04:00,0,0,69,0,1
2019-11-17T05:00:00-04:00,0,0,41,0,0
2019-11-17T06:00:00-04:00,1,0,35,0,1
2019-11-17T07:00:00-04:00,3,1,56,3,0
2019-11-17T08:00:00-04:00,5,1,146,14,8
2019-11-17T09:00:00-04:00,9,0,264,12,6
2019-11-17T10:00:00-04:00,22,9,418,16,9
2019-11-17T11:00:00-04:00,30,7,542,20,13
2019-11-17T12:00:00-04:00,32,10,756,23,13
2019-11-17T13:00:00-04:00,19,4,1072,34,16
2019-11-17T14:00:00-04:00,31,6,949,30,19
2019-11-17T15:00:00-04:00,41,23,1018,27,19
2019-11-17T16:00:00-04:00,27,13,936,25,27
2019-11-17T17:00:00-04:00,38,15,991,27,28
2019-11-17T18:00:00-04:00,38,2,1004,16,10
2019-11-17T19:00:00-04:00,6,0,902,11,4
2019-11-17T20:00:00-04:00,10,0,721,5,6
2019-11-17T21:00:00-04:00,7,0,584,4,7
2019-11-17T22:00:00-04:00,16,0,540,6,5
2019-11-17T23:00:00-04:00,3,0,594,12,4
2019-11-18T00:00:00-04:00,5,0,293,8,3
2019-11-18T01:00:00-04:00,1,0,219,6,2
2019-11-18T02:00:00-04:00,4,0,147,5,3
2019-11-18T03:00:00-04:00,4,0,54,6,4
2019-11-18T04:00:00-04:00,2,0,81,0,0
2019-11-18T05:00:00-04:00,1,0,48,2,4
2019-11-18T06:00:00-04:00,3,0,171,6,5
2019-11-18T07:00:00-04:00,31,1,460,30,32
2019-11-18T08:00:00-04:00,40,16,1154,74,88
2019-11-18T09:00:00-04:00,144,33,1724,86,107
2019-11-18T10:00:00-04:00,168,54,1591,87,105
2019-11-18T11:00:00-04:00,253,38,1123,83,111
2019-11-18T12:00:00-04:00,386,82,862,52,97
2019-11-18T13:00:00-04:00,433,93,1109,64,110
2019-11-18T14:00:00-04:00,479,89,1021,53,98
2019-11-18T15:00:00-04:00,310,50,921,57,76
2019-11-18T16:00:00-04:00,290,46,1254,62,82
2019-11-18T17:00:00-04:00,285,88,1550,83,65
2019-11-18T18:00:00-04:00,104,2,1719,66,33
2019-11-18T19:00:00-04:00,34,3,1269,45,22
2019-11-18T20:00:00-04:00,23,1,901,26,12
2019-11-18T21:00:00-04:00,21,0,637,13,4
2019-11-18T22:00:00-04:00,1,0,340,6,3
2019-11-18T23:00:00-04:00,4,0,326,5,9
2019-11-19T00:00:00-04:00,1,0,176,4,7
2019-11-19T01:00:00-04:00,0,0,150,1,2
2019-11-19T02:00:00-04:00,1,0,74,0,0
2019-11-19T03:00:00-04:00,3,0,74,0,5
2019-11-19T04:00:00-04:00,1,0,62,0,0
2019-11-19T05:00:00-04:00,0,0,46,0,0
2019-11-19T06:00:00-04:00,1,0,140,4,4
2019-11-19T07:00:00-04:00,13,0,405,28,26
2019-11-19T08:00:00-04:00,87,8,1334,80,101
2019-11-19T09:00:00-04:00,177,26,1766,93,122
2019-11-19T10:00:00-04:00,180,25,1507,85,112
2019-11-19T11:00:00-04:00,202,38,879,88,101
2019-11-19T12:00:00-04:00,127,20,973,65,95
2019-11-19T13:00:00-04:00,454,74,1035,63,72
2019-11-19T14:00:00-04:00,410,35,1096,62,107
2019-11-19T15:00:00-04:00,361,27,1095,69,78
2019-11-19T16:00:00-04:00,342,107,1245,67,67
2019-11-19T17:00:00-04:00,347,70,1731,88,63
2019-11-19T18:00:00-04:00,92,1,1859,59,38
2019-11-19T19:00:00-04:00,44,0,1578,42,29
2019-11-19T20:00:00-04:00,32,1,1376,30,17
2019-11-19T21:00:00-04:00,19,0,1101,22,9
2019-11-19T22:00:00-04:00,19,0,739,19,10
2019-11-19T23:00:00-04:00,91,0,838,14,6
2019-11-20T00:00:00-04:00,16,0,436,16,6
2019-11-20T01:00:00-04:00,6,1,214,8,3
2019-11-20T02:00:00-04:00,1,0,158,4,2
2019-11-20T03:00:00-04:00,5,0,68,2,2
2019-11-20T04:00:00-04:00,2,0,101,0,0
2019-11-20T05:00:00-04:00,2,0,65,0,5
2019-11-20T06:00:00-04:00,1,0,195,7,3
2019-11-20T07:00:00-04:00,12,0,417,21,16
2019-11-20T08:00:00-04:00,47,6,1280,64,78
2019-11-20T09:00:00-04:00,143,38,1629,90,110
2019-11-20T10:00:00-04:00,191,65,1591,96,113
2019-11-20T11:00:00-04:00,355,83,1236,105,113
2019-11-20T12:00:00-04:00,381,56,963,56,115
2019-11-20T13:00:00-04:00,424,102,1129,60,120
2019-11-20T14:00:00-04:00,361,137,1104,51,82
2019-11-20T15:00:00-04:00,281,72,1071,65,69
2019-11-20T16:00:00-04:00,312,59,1304,65,71
2019-11-20T17:00:00-04:00,285,53,1737,74,70
2019-11-20T18:00:00-04:00,117,2,1770,64,34
2019-11-20T19:00:00-04:00,43,0,1547,43,28
2019-11-20T20:00:00-04:00,33,0,1118,28,11
2019-11-20T21:00:00-04:00,11,0,940,24,16
2019-11-20T22:00:00-04:00,14,0,908,24,5
2019-11-20T23:00:00-04:00,13,0,565,27,10
2019-11-21T00:00:00-04:00,14,0,356,16,9
2019-11-21T01:00:00-04:00,17,0,215,13,2
2019-11-21T02:00:00-04:00,4,0,171,3,1
2019-11-21T03:00:00-04:00,2,0,64,1,2
2019-11-21T04:00:00-04:00,0,0,85,0,1
2019-11-21T05:00:00-04:00,1,0,50,0,3
2019-11-21T06:00:00-04:00,0,0,200,5,2
2019-11-21T07:00:00-04:00,16,1,430,25,37
2019-11-21T08:00:00-04:00,73,4,1138,68,92
2019-11-21T09:00:00-04:00,113,4,1587,94,91
2019-11-21T10:00:00-04:00,237,15,1436,85,98
2019-11-21T11:00:00-04:00,238,50,877,88,91
2019-11-21T12:00:00-04:00,126,19,764,49,71
2019-11-21T13:00:00-04:00,355,54,1088,71,87
2019-11-21T14:00:00-04:00,428,40,944,62,80
2019-11-21T15:00:00-04:00,284,47,1029,60,73
2019-11-21T16:00:00-04:00,400,97,1393,79,78
2019-11-21T17:00:00-04:00,364,66,1720,84,53
2019-11-21T18:00:00-04:00,99,2,1863,50,38
2019-11-21T19:00:00-04:00,48,0,1672,45,28
2019-11-21T20:00:00-04:00,32,1,1159,36,17
2019-11-21T21:00:00-04:00,20,0,858,38,10
2019-11-21T22:00:00-04:00,11,0,732,27,3
2019-11-21T23:00:00-04:00,14,0,701,34,9
2019-11-22T00:00:00-04:00,17,0,565,19,5
2019-11-22T01:00:00-04:00,10,0,396,18,3
2019-11-22T02:00:00-04:00,7,0,211,8,1
2019-11-22T03:00:00-04:00,5,0,115,3,0
2019-11-22T04:00:00-04:00,0,0,85,0,0
2019-11-22T05:00:00-04:00,0,0,71,1,7
2019-11-22T06:00:00-04:00,3,0,172,3,4
2019-11-22T07:00:00-04:00,8,0,427,28,20
2019-11-22T08:00:00-04:00,31,6,1101,69,96
2019-11-22T09:00:00-04:00,126,39,1466,88,77
2019-11-22T10:00:00-04:00,272,80,1249,87,71
2019-11-22T11:00:00-04:00,198,35,1229,92,109
2019-11-22T12:00:00-04:00,233,39,1070,69,106
2019-11-22T13:00:00-04:00,281,56,1343,88,96
2019-11-22T14:00:00-04:00,234,43,1315,63,106
2019-11-22T15:00:00-04:00,295,86,1272,65,80
2019-11-22T16:00:00-04:00,232,32,1473,67,57
2019-11-22T17:00:00-04:00,199,27,1772,73,49
2019-11-22T18:00:00-04:00,84,4,1959,47,31
2019-11-22T19:00:00-04:00,40,0,1969,43,29
2019-11-22T20:00:00-04:00,27,0,1185,44,17
2019-11-22T21:00:00-04:00,26,0,843,22,11
2019-11-22T22:00:00-04:00,111,3,1659,29,20
2019-11-22T23:00:00-04:00,19,0,767,27,5
2019-11-23T00:00:00-04:00,5,1,580,18,5
2019-11-23T01:00:00-04:00,5,0,390,9,6
2019-11-23T02:00:00-04:00,7,1,344,12,7
2019-11-23T03:00:00-04:00,10,0,229,7,1
2019-11-23T04:00:00-04:00,4,0,139,3,1
2019-11-23T05:00:00-04:00,0,0,57,1,2
2019-11-23T06:00:00-04:00,0,0,45,0,1
2019-11-23T07:00:00-04:00,2,0,107,5,7
2019-11-23T08:00:00-04:00,8,1,160,17,11
2019-11-23T09:00:00-04:00,18,5,342,25,23
2019-11-23T10:00:00-04:00,58,6,624,19,35
2019-11-23T11:00:00-04:00,38,7,734,15,30
2019-11-23T12:00:00-04:00,124,29,1133,15,27
2019-11-23T13:00:00-04:00,93,18,1614,33,65
2019-11-23T14:00:00-04:00,267,25,1651,34,39
2019-11-23T15:00:00-04:00,294,48,2031,52,53
2019-11-23T16:00:00-04:00,187,34,1384,44,41
2019-11-23T17:00:00-04:00,102,11,811,14,12
2019-11-23T18:00:00-04:00,39,0,1201,11,12
2019-11-23T19:00:00-04:00,42,0,1156,14,21
2019-11-23T20:00:00-04:00,74,0,839,10,15
2019-11-23T21:00:00-04:00,4,0,469,11,3
2019-11-23T22:00:00-04:00,1,0,430,4,7
2019-11-23T23:00:00-04:00,0,0,324,6,5
2019-11-24T00:00:00-04:00,0,0,261,3,5
2019-11-24T01:00:00-04:00,0,0,214,3,4
2019-11-24T02:00:00-04:00,0,0,132,1,3
2019-11-24T03:00:00-04:00,1,0,147,0,1
2019-11-24T04:00:00-04:00,0,0,81,0,1
2019-11-24T05:00:00-04:00,0,0,33,0,0
2019-11-24T06:00:00-04:00,0,0,26,0,0
2019-11-24T07:00:00-04:00,0,0,34,0,0
2019-11-24T08:00:00-04:00,2,1,102,5,5
2019-11-24T09:00:00-04:00,16,9,180,6,3
2019-11-24T10:00:00-04:00,8,2,356,11,16
2019-11-24T11:00:00-04:00,19,3,552,22,9
2019-11-24T12:00:00-04:00,21,4,680,23,12
2019-11-24T13:00:00-04:00,29,7,773,24,12
2019-11-24T14:00:00-04:00,15,1,726,18,53
2019-11-24T15:00:00-04:00,30,2,836,14,20
2019-11-24T16:00:00-04:00,1,0,527,12,10
2019-11-24T17:00:00-04:00,25,0,720,20,9
2019-11-24T18:00:00-04:00,30,1,747,9,5
2019-11-24T19:00:00-04:00,10,0,726,12,3
2019-11-24T20:00:00-04:00,3,0,570,6,3
2019-11-24T21:00:00-04:00,10,0,534,9,3
2019-11-24T22:00:00-04:00,8,0,544,7,3
2019-11-24T23:00:00-04:00,7,0,442,18,4
2019-11-25T00:00:00-04:00,12,0,389,9,4
2019-11-25T01:00:00-04:00,0,0,202,5,0
2019-11-25T02:00:00-04:00,0,0,123,5,2
2019-11-25T03:00:00-04:00,3,0,92,4,2
2019-11-25T04:00:00-04:00,0,0,94,0,0
2019-11-25T05:00:00-04:00,0,0,50,0,6
2019-11-25T06:00:00-04:00,1,0,167,7,11
2019-11-25T07:00:00-04:00,115,18,387,20,18
2019-11-25T08:00:00-04:00,89,20,857,80,69
2019-11-25T09:00:00-04:00,139,6,1312,94,79
2019-11-25T10:00:00-04:00,87,18,1017,82,87
2019-11-25T11:00:00-04:00,176,25,785,73,106
2019-11-25T12:00:00-04:00,130,16,726,49,76
2019-11-25T13:00:00-04:00,177,10,968,55,62
2019-11-25T14:00:00-04:00,300,37,955,50,83
2019-11-25T15:00:00-04:00,119,15,763,35,57
2019-11-25T16:00:00-04:00,36,5,821,28,43
2019-11-25T17:00:00-04:00,210,28,1522,71,68
2019-11-25T18:00:00-04:00,95,5,1849,43,31
2019-11-25T19:00:00-04:00,23,0,1360,38,24
2019-11-25T20:00:00-04:00,11,0,1024,32,15
2019-11-25T21:00:00-04:00,10,0,763,17,6
2019-11-25T22:00:00-04:00,16,0,637,18,9
2019-11-25T23:00:00-04:00,9,1,487,19,8
2019-11-26T00:00:00-04:00,13,0,420,12,8
2019-11-26T01:00:00-04:00,8,0,223,4,6
2019-11-26T02:00:00-04:00,6,0,114,4,2
2019-11-26T03:00:00-04:00,3,0,78,2,1
2019-11-26T04:00:00-04:00,1,0,88,1,0
2019-11-26T05:00:00-04:00,1,0,90,0,2
2019-11-26T06:00:00-04:00,0,0,178,5,4
2019-11-26T07:00:00-04:00,7,0,425,25,25
2019-11-26T08:00:00-04:00,33,0,971,74,78
2019-11-26T09:00:00-04:00,79,0,1140,94,63
2019-11-26T10:00:00-04:00,76,11,1114,73,121
2019-11-26T11:00:00-04:00,107,6,791,71,78
2019-11-26T12:00:00-04:00,57,3,699,43,57
2019-11-26T13:00:00-04:00,106,12,1144,41,62
2019-11-26T14:00:00-04:00,206,10,1202,49,89
2019-11-26T15:00:00-04:00,78,8,1323,62,95
2019-11-26T16:00:00-04:00,87,29,1590,62,65
2019-11-26T17:00:00-04:00,187,22,1937,69,51
2019-11-26T18:00:00-04:00,53,0,1815,49,31
2019-11-26T19:00:00-04:00,30,0,1455,38,18
2019-11-26T20:00:00-04:00,15,1,892,34,12
2019-11-26T21:00:00-04:00,6,1,573,21,9
2019-11-26T22:00:00-04:00,2,0,389,17,7
2019-11-26T23:00:00-04:00,2,0,250,8,3
2019-11-27T00:00:00-04:00,1,0,148,6,3
2019-11-27T01:00:00-04:00,15,0,119,5,8
2019-11-27T02:00:00-04:00,1,0,47,2,2
2019-11-27T03:00:00-04:00,0,0,38,0,2
2019-11-27T04:00:00-04:00,0,0,76,0,2
2019-11-27T05:00:00-04:00,0,0,48,0,0
2019-11-27T06:00:00-04:00,0,0,130,4,6
2019-11-27T07:00:00-04:00,1,0,278,17,14
2019-11-27T08:00:00-04:00,7,1,608,64,49
2019-11-27T09:00:00-04:00,13,1,636,67,63
2019-11-27T10:00:00-04:00,15,16,636,53,61
2019-11-27T11:00:00-04:00,4,1,505,52,61
2019-11-27T12:00:00-04:00,41,1,537,44,50
2019-11-27T13:00:00-04:00,36,1,674,41,42
2019-11-27T14:00:00-04:00,30,5,652,40,53
2019-11-27T15:00:00-04:00,18,2,542,48,30
2019-11-27T16:00:00-04:00,9,3,490,47,20
2019-11-27T17:00:00-04:00,34,2,479,55,12
2019-11-27T18:00:00-04:00,14,0,458,31,12
2019-11-27T19:00:00-04:00,3,0,342,24,4
2019-11-27T20:00:00-04:00,1,0,216,17,3
2019-11-27T21:00:00-04:00,3,0,175,16,4
2019-11-27T22:00:00-04:00,1,0,167,12,9
2019-11-27T23:00:00-04:00,1,0,197,10,4
2019-11-28T00:00:00-04:00,1,0,133,6,4
2019-11-28T01:00:00-04:00,0,0,68,3,5
2019-11-28T02:00:00-04:00,0,0,56,0,1
2019-11-28T03:00:00-04:00,1,0,27,0,1
2019-11-28T04:00:00-04:00,0,0,14,0,0
2019-11-28T05:00:00-04:00,0,0,13,0,0
2019-11-28T06:00:00-04:00,0,0,20,0,0
2019-11-28T07:00:00-04:00,0,0,35,0,1
2019-11-28T08:00:00-04:00,4,0,93,2,3
2019-11-28T09:00:00-04:00,34,0,89,1,1
2019-11-28T10:00:00-04:00,5,0,103,3,2
2019-11-28T11:00:00-04:00,7,1,128,6,10
2019-11-28T12:00:00-04:00,18,3,144,3,4
2019-11-28T13:00:00-04:00,10,0,245,4,4
2019-11-28T14:00:00-04:00,13,1,134,3,3
2019-11-28T15:00:00-04:00,6,2,114,2,1
2019-11-28T16:00:00-04:00,4,1,135,2,1
2019-11-28T17:00:00-04:00,0,1,156,5,3
2019-11-28T18:00:00-04:00,0,0,104,1,0
2019-11-28T19:00:00-04:00,3,0,62,1,1
2019-11-28T20:00:00-04:00,1,0,77,0,1
2019-11-28T21:00:00-04:00,12,0,70,0,1
2019-11-28T22:00:00-04:00,1,0,61,0,0
2019-11-28T23:00:00-04:00,0,0,50,0,0
2019-11-29T00:00:00-04:00,1,0,30,0,0
2019-11-29T01:00:00-04:00,1,0,23,0,0
2019-11-29T02:00:00-04:00,0,0,13,0,1
2019-11-29T03:00:00-04:00,0,0,20,0,0
2019-11-29T04:00:00-04:00,0,0,6,0,0
2019-11-29T05:00:00-04:00,0,0,8,0,1
2019-11-29T06:00:00-04:00,0,0,47,1,0
2019-11-29T07:00:00-04:00,1,0,86,10,7
2019-11-29T08:00:00-04:00,7,0,94,20,11
2019-11-29T09:00:00-04:00,29,6,115,19,13
2019-11-29T10:00:00-04:00,5,0,125,12,21
2019-11-29T11:00:00-04:00,5,1,141,11,13
2019-11-29T12:00:00-04:00,16,10,155,10,17
2019-11-29T13:00:00-04:00,7,35,147,7,9
2019-11-29T14:00:00-04:00,7,0,217,10,9
2019-11-29T15:00:00-04:00,21,0,208,8,8
2019-11-29T16:00:00-04:00,8,1,245,13,6
2019-11-29T17:00:00-04:00,11,1,289,21,3
2019-11-29T18:00:00-04:00,16,1,256,14,2
2019-11-29T19:00:00-04:00,2,0,218,13,0
2019-11-29T20:00:00-04:00,5,0,132,10,2
2019-11-29T21:00:00-04:00,2,0,113,8,2
2019-11-29T22:00:00-04:00,2,0,111,5,0
2019-11-29T23:00:00-04:00,2,0,83,1,1
2019-11-30T00:00:00-04:00,6,0,112,0,0
2019-11-30T01:00:00-04:00,0,0,39,0,0
2019-11-30T02:00:00-04:00,0,0,32,0,0
2019-11-30T03:00:00-04:00,7,0,19,0,0
2019-11-30T04:00:00-04:00,0,0,12,0,0
2019-11-30T05:00:00-04:00,0,0,2,0,0
2019-11-30T06:00:00-04:00,0,0,12,0,0
2019-11-30T07:00:00-04:00,0,0,37,3,1
2019-11-30T08:00:00-04:00,1,2,148,6,7
2019-11-30T09:00:00-04:00,1,0,112,11,2
2019-11-30T10:00:00-04:00,3,0,153,11,6
2019-11-30T11:00:00-04:00,6,0,209,9,8
2019-11-30T12:00:00-04:00,10,7,302,12,13
2019-11-30T13:00:00-04:00,12,0,340,7,5
2019-11-30T14:00:00-04:00,10,3,397,10,9
2019-11-30T15:00:00-04:00,11,4,341,9,9
2019-11-30T16:00:00-04:00,4,1,274,10,5
2019-11-30T17:00:00-04:00,10,1,301,9,4
2019-11-30T18:00:00-04:00,9,1,255,5,0
2019-11-30T19:00:00-04:00,0,0,242,5,3
2019-11-30T20:00:00-04:00,8,0,182,3,0
2019-11-30T21:00:00-04:00,0,0,181,4,2
2019-11-30T22:00:00-04:00,3,0,161,3,2
2019-11-30T23:00:00-04:00,1,0,173,0,0
2019-12-01T00:00:00-04:00,1,0,154,0,0